red, green, blue, H, S, V, r, rg, most_red, least_red, most_yellow, 1_g_r, 1_rg_r, 1_gb_r, 1_rgb_r, 1_r_rg, 1_g_rg, 1_gb_rb, 1_rgb_rb, 1_r_rgb, 1_gb_rgb
147.52,56.54,56.72,95.76,166.05,147.55,34.26,147.34,117.0,-217.0,271.0,0.3832700650759219,1.3832700650759218,0.7677603036876355,1.7677603036876353,0.7229246300107812,0.2770753699892188,0.5545436741088914,1.276831179005092,0.5656875527264362,0.4343124472735639
162.11,61.23,60.39,100.52,171.0,162.13,40.49,162.95,124.0,-252.0,297.0,0.3777064955894145,1.3777064955894145,0.7502313244093516,1.7502313244093517,0.7258440046565775,0.2741559953434225,0.5466067415730337,1.2751910112359552,0.5713530469107955,0.4286469530892045
165.67,66.74,62.73,68.21,163.7,165.71,36.2,169.68,118.0,-254.0,263.0,0.4028490372427114,1.4028490372427114,0.7814933301140823,1.7814933301140825,0.712835075943376,0.2871649240566241,0.5668563922942207,1.2922066549912434,0.5613268279460595,0.4386731720539405
166.04,67.93,63.75,74.74,162.54,166.07,34.36,170.22,122.0,-251.0,291.0,0.4091182847506625,1.4091182847506625,0.7930619127920984,1.7930619127920986,0.709663632089584,0.2903363679104159,0.5730449540885156,1.295617737934636,0.5577052263872094,0.4422947736127905
152.42,61.54,50.23,48.53,178.03,152.48,40.65,163.73,131.0,-255.0,293.0,0.4037527883479858,1.403752788347986,0.7333027161789791,1.7333027161789794,0.7123761450738456,0.2876238549261544,0.5515420676042438,1.3036762891685172,0.5769332677239865,0.4230667322760135
180.17,98.33,61.09,10.8,168.97,180.41,20.75,217.41,127.0,-255.0,395.0,0.5457623355719599,1.54576233557196,0.8848309929511019,1.884830992951102,0.6469299820466786,0.3530700179533214,0.6607809002735638,1.4075685981928212,0.530551547454283,0.4694484525457169
171.0,73.25,65.68,53.67,160.15,171.12,32.07,178.57,120.0,-254.0,307.0,0.4283625730994152,1.4283625730994152,0.8124561403508772,1.8124561403508768,0.7001023541453428,0.2998976458546571,0.5869950988676694,1.309489606219368,0.5517374891104443,0.4482625108895557
135.6,66.23,59.73,73.18,148.86,135.68,9.64,142.1,81.0,-193.0,285.0,0.4884218289085546,1.4884218289085545,0.9289085545722716,1.9289085545722715,0.6718525491750483,0.3281474508249517,0.6448574207750987,1.339067219577126,0.518427894173421,0.481572105826579
124.98,36.32,50.6,148.16,182.46,125.09,38.06,110.7,119.0,-138.0,239.0,0.2906064970395263,1.2906064970395263,0.6954712754040646,1.6954712754040646,0.7748295102293862,0.2251704897706137,0.4950449937350495,1.2068572730379314,0.589806512505899,0.410193487494101
150.84,56.23,55.33,94.48,172.13,150.92,39.28,151.74,96.0,-249.0,316.0,0.3727791036860249,1.3727791036860248,0.739591620259878,1.7395916202598778,0.7284493166562033,0.2715506833437968,0.5411068535674443,1.2727360915749135,0.5748475609756099,0.4251524390243903
144.86,52.85,64.5,139.41,166.93,144.9,27.51,133.21,130.0,-174.0,304.0,0.3648350131161121,1.364835013116112,0.8100925031064475,1.810092503106448,0.7326892923979567,0.2673107076020434,0.5605177684371417,1.252435995414597,0.5524579535486823,0.4475420464513175
131.18,49.69,57.84,128.94,162.49,131.33,23.65,123.03,117.0,-238.0,286.0,0.378792498856533,1.378792498856533,0.8197133709406922,1.819713370940692,0.7252722950185216,0.2747277049814784,0.5688815998307057,1.2628822346841604,0.5495370952201416,0.4504629047798584
156.51,52.99,67.16,151.27,169.79,156.54,36.36,142.34,120.0,-253.0,270.0,0.3385726151683599,1.33857261516836,0.7676825761932146,1.7676825761932144,0.7470644391408114,0.2529355608591885,0.5371753029015962,1.2369115214378323,0.5657124268054652,0.4342875731945348
168.7,70.95,56.37,42.54,172.35,168.86,41.38,183.28,129.0,-250.0,317.0,0.4205690574985181,1.420569057498518,0.7547125074096028,1.7547125074096028,0.7039432505737534,0.2960567494262466,0.5656906740125294,1.315235260141289,0.5698939260860753,0.4301060739139247
172.91,102.84,69.46,14.55,151.87,173.14,0.61,206.29,101.0,-203.0,331.0,0.5947602799144064,1.5947602799144065,0.9964721531432538,1.9964721531432537,0.6270534904805077,0.3729465095194923,0.710896563105995,1.4243099393489291,0.5008835201761247,0.4991164798238753
117.66,45.07,56.32,145.89,161.17,117.72,16.27,106.41,102.0,-252.0,275.0,0.3830528641849396,1.3830528641849396,0.8617202107768146,1.8617202107768145,0.7230381613715972,0.2769618386284029,0.5827681342683068,1.259052764685596,0.537137639808263,0.4628623601917371
164.0,89.57,63.14,54.21,160.89,164.13,11.29,190.43,110.0,-249.0,353.0,0.5461585365853658,1.5461585365853658,0.9311585365853656,1.9311585365853656,0.6467642071222937,0.3532357928777063,0.6723166329136215,1.394338293563441,0.5178238767326576,0.4821761232673423
164.23,76.96,68.64,95.66,156.51,164.28,18.63,172.55,119.0,-241.0,358.0,0.4686110941971625,1.4686110941971626,0.8865615295621994,1.8865615295621996,0.6809154608400017,0.3190845391599983,0.6252415510800017,1.3304848198565722,0.5300648742858988,0.4699351257141013
149.29,56.12,61.81,128.32,169.59,149.31,31.36,143.6,124.0,-240.0,312.0,0.3759126532252662,1.3759126532252663,0.7899390448121107,1.7899390448121109,0.7267903217954335,0.2732096782045665,0.5586451918522028,1.2658455708195169,0.5586782426465084,0.4413217573534915
159.49,53.2,56.8,114.9,176.75,159.57,49.49,155.89,125.0,-252.0,284.0,0.3335632328045645,1.3335632328045646,0.6896984136936485,1.6896984136936484,0.7498707038412714,0.2501292961587287,0.508576448287022,1.2459660640806325,0.5918215889272329,0.4081784110727671
162.82,70.07,60.38,67.43,167.27,162.85,32.37,172.51,133.0,-249.0,324.0,0.4303525365434221,1.4303525365434222,0.8011914998157474,1.8011914998157474,0.6991283438533213,0.3008716561466786,0.5844534050179211,1.3139336917562725,0.5551880519657654,0.4448119480342346
165.41,72.14,62.45,94.52,173.28,165.46,30.82,175.1,136.0,-248.0,377.0,0.4361284081978115,1.4361284081978116,0.8136751103319025,1.8136751103319029,0.6963165649336981,0.3036834350663018,0.5906697094707276,1.316597910997981,0.5513666666666667,0.4486333333333333
148.7,63.75,56.18,85.02,172.33,148.75,28.77,156.27,106.0,-216.0,343.0,0.4287155346334902,1.4287155346334903,0.8065232010759921,1.806523201075992,0.6999293951518004,0.3000706048481996,0.5853670441233894,1.311157750878563,0.5535494918661356,0.4464505081338644
181.75,87.14,64.46,56.37,169.7,182.36,30.15,204.43,145.0,-247.0,378.0,0.4794497936726272,1.4794497936726272,0.8341127922971114,1.8341127922971112,0.6759269589795084,0.3240730410204916,0.6157345355590756,1.3539255107428618,0.5452227388630569,0.4547772611369431
159.48,77.18,55.62,42.81,168.65,159.68,26.68,181.04,125.0,-243.0,322.0,0.4839478304489591,1.4839478304489593,0.8327062954602459,1.8327062954602455,0.6738781374123214,0.3261218625876785,0.6173872617387263,1.3588098558809856,0.5456411660052005,0.4543588339947996
143.8,46.11,49.46,113.67,185.05,143.85,48.23,140.45,117.0,-254.0,294.0,0.3206536856745479,1.320653685674548,0.6646036161335187,1.664603616133519,0.7572007793165183,0.2427992206834816,0.4945151609231086,1.2385904998447688,0.600743618665664,0.3992563813343359
167.96,116.24,69.41,15.6,152.32,168.17,-17.69,214.79,83.0,-213.0,346.0,0.6920695403667539,1.6920695403667538,1.1053226958799711,2.105322695879972,0.5909922589725546,0.4090077410274454,0.7821123141087752,1.4896996250579264,0.4749865671219705,0.5250134328780294
166.77,60.3,59.37,113.38,181.29,166.94,47.1,167.7,146.0,-254.0,316.0,0.3615758229897463,1.3615758229897463,0.7175751034358696,1.7175751034358695,0.7344431232659533,0.2655568767340467,0.5291854603343061,1.266648978508888,0.5822161709258484,0.4177838290741516
161.09,81.84,56.06,77.94,177.3,161.16,23.19,186.87,129.0,-254.0,383.0,0.5080389844186479,1.508038984418648,0.8560432056614315,1.8560432056614315,0.6631128308566253,0.3368871691433746,0.6350448998388211,1.3768823393967304,0.5387805612227834,0.4612194387772166
169.03,62.24,57.3,72.02,174.83,169.07,49.49,173.97,136.0,-254.0,322.0,0.3682186594095722,1.3682186594095722,0.7072117375613796,1.7072117375613796,0.730877329528257,0.269122670471743,0.5281668360358768,1.274996686254584,0.5857504245070521,0.4142495754929479
157.46,52.32,51.84,94.29,188.08,157.49,53.3,157.94,131.0,-216.0,311.0,0.332274863457386,1.332274863457386,0.6615013336720437,1.6615013336720437,0.7505958623319668,0.2494041376680331,0.4976588628762541,1.249976110845676,0.6018653008179803,0.3981346991820197
128.61,38.5,49.38,136.63,188.28,128.66,40.73,117.73,124.0,-254.0,289.0,0.2993546380530285,1.2993546380530283,0.6833061192753284,1.6833061192753285,0.7696128298725391,0.2303871701274609,0.4937356031237709,1.216304286757683,0.5940690101159407,0.4059309898840593
196.02,94.01,69.61,11.06,164.72,196.05,32.4,220.42,129.0,-166.0,364.0,0.4795939189878583,1.4795939189878584,0.8347107438016529,1.834710743801653,0.6758611178153984,0.3241388821846016,0.6159695817490495,1.3539133381018713,0.545045045045045,0.4549549549549549
165.9,58.11,59.19,111.51,177.31,165.98,48.6,164.82,130.0,-252.0,334.0,0.3502712477396021,1.3502712477396022,0.7070524412296564,1.7070524412296564,0.7405919378599171,0.259408062140083,0.5211248833799813,1.2581634013061442,0.5858050847457628,0.4141949152542373
170.06,104.33,67.04,12.87,157.1,170.36,-1.31,207.35,101.0,-247.0,377.0,0.6134893566976362,1.613489356697636,1.0077031635893214,2.007703163589321,0.6197747731331317,0.3802252268668683,0.7227752003374103,1.4400253057781525,0.4980815979849456,0.5019184020150543
175.83,67.22,58.29,22.18,171.95,175.86,50.32,184.76,136.0,-166.0,291.0,0.382301086276517,1.382301086276517,0.7138144798953534,1.7138144798953536,0.7234313927175479,0.2765686072824521,0.5360926020844011,1.2871177174098754,0.5834937280148669,0.416506271985133
134.32,46.78,54.0,126.78,177.27,134.35,33.54,127.1,98.0,-240.0,263.0,0.3482727814175104,1.3482727814175104,0.7502977963073258,1.7502977963073258,0.7416896742131419,0.2583103257868581,0.5351529311809686,1.2484069668649107,0.571331348362399,0.428668651637601
180.65,91.28,58.1,9.34,174.86,180.7,31.27,213.83,113.0,-254.0,324.0,0.5052864655411016,1.5052864655411016,0.826902850816496,1.826902850816496,0.6643253778545949,0.335674622145405,0.625675392670157,1.382324607329843,0.5473744811077781,0.4526255188922218
163.27,72.63,55.69,76.08,173.79,163.33,34.95,180.21,127.0,-240.0,385.0,0.4448459606786304,1.4448459606786304,0.7859374042996263,1.7859374042996266,0.6921153030945316,0.3078846969054684,0.5860431128973328,1.3317044208987945,0.5599300387530436,0.4400699612469563
193.71,138.42,75.41,27.66,158.29,193.78,-20.12,256.72,126.0,-236.0,386.0,0.7145733312683908,1.7145733312683908,1.1038666047183934,2.103866604718393,0.5832354800831,0.4167645199169,0.7945526159334125,1.5143430439952437,0.4753153064729843,0.5246846935270157
186.31,103.35,63.48,19.59,168.32,186.5,19.48,226.18,130.0,-237.0,377.0,0.5547206269121356,1.5547206269121354,0.8954430787397347,1.8954430787397347,0.6432023751985086,0.3567976248014914,0.6678810200568477,1.41374754794027,0.5275811292971626,0.4724188707028374
202.29,127.47,63.05,14.7,175.7,202.32,11.77,266.71,97.0,-240.0,345.0,0.6301349547679075,1.6301349547679074,0.941816204458945,1.941816204458945,0.6134461426491994,0.3865538573508006,0.71802216024723,1.4804025024496874,0.5149817978157378,0.485018202184262
174.11,72.06,58.85,32.66,170.1,174.14,43.2,187.32,142.0,-240.0,295.0,0.4138762851071161,1.4138762851071165,0.7518809947734191,1.7518809947734193,0.7072754600479344,0.2927245399520656,0.5619419642857143,1.309323489010989,0.5708150285227198,0.4291849714772801
192.89,111.17,68.12,11.62,165.35,192.98,13.6,235.94,116.0,-247.0,382.0,0.5763388459743896,1.5763388459743897,0.9294934937010734,1.9294934937010733,0.6343813720976123,0.3656186279023877,0.6869085475652275,1.425922378452933,0.5182707292170454,0.4817292707829545
180.03,95.28,60.06,19.76,175.15,180.22,24.69,215.25,147.0,-193.0,368.0,0.5292451258123646,1.5292451258123647,0.8628561906348942,1.8628561906348944,0.653917402201155,0.3460825977988449,0.6470073722354117,1.3968511808071973,0.5368100903479739,0.4631899096520261
177.79,119.29,62.76,35.94,170.73,178.18,-4.26,234.32,127.0,-243.0,402.0,0.6709601214916475,1.6709601214916474,1.0239608526913777,2.0239608526913773,0.5984583277231722,0.4015416722768278,0.7568073165662026,1.4959052172105591,0.4940807025344598,0.5059192974655403
187.32,108.58,62.45,12.19,171.0,187.4,16.29,233.45,123.0,-173.0,392.0,0.5796497971385864,1.5796497971385863,0.9130365150544524,1.913036515054452,0.6330517066576546,0.3669482933423454,0.6847499699723746,1.4347199423469592,0.5227291753871913,0.4772708246128087
158.14,68.09,46.66,41.57,184.6,158.29,43.39,179.57,124.0,-248.0,325.0,0.4305678512710257,1.4305678512710258,0.7256228658151006,1.7256228658151007,0.6990231180656853,0.3009768819343146,0.560302734375,1.332470703125,0.5795008977976474,0.4204991022023526
119.97,35.32,36.61,85.57,186.84,119.97,48.04,118.68,117.0,-236.0,255.0,0.2944069350671001,1.2944069350671,0.5995665583062433,1.599566558306243,0.772554575310709,0.227445424689291,0.4593817856686679,1.225571592796015,0.6251693590411673,0.3748306409588328
115.7,33.91,44.44,140.97,184.55,115.7,37.35,105.17,104.0,-203.0,275.0,0.2930855661192739,1.2930855661192742,0.6771823681936041,1.6771823681936042,0.7733440278056279,0.226655972194372,0.4892593980267266,1.2117522168102912,0.5962380829683072,0.4037619170316928
118.36,36.19,46.29,138.26,182.7,118.36,35.88,108.26,112.0,-199.0,290.0,0.3057620817843866,1.305762081784387,0.6968570462994254,1.6968570462994257,0.7658362989323843,0.2341637010676156,0.5009413908290312,1.2197995748557546,0.5893248356901015,0.4106751643098983
127.83,40.85,35.59,49.31,189.1,127.83,51.39,133.09,132.0,-249.0,259.0,0.3195650473284832,1.3195650473284832,0.5979816944379254,1.5979816944379257,0.7578254683424235,0.2421745316575764,0.4677518051646064,1.2499694039897198,0.6257893963871346,0.3742106036128653
147.6,53.13,48.06,71.65,178.76,147.6,46.41,152.67,132.0,-224.0,306.0,0.3599593495934959,1.3599593495934958,0.6855691056910569,1.685569105691057,0.7353160962486923,0.2646839037513077,0.5171726464274762,1.271542471634468,0.5932714337392982,0.4067285662607018
126.94,37.13,42.62,112.58,184.88,126.94,47.19,121.45,121.0,-232.0,306.0,0.2925003938868757,1.2925003938868758,0.6282495667244368,1.6282495667244368,0.7736941549338697,0.2263058450661303,0.4703349846661948,1.2189785326728002,0.6141564662054284,0.3858435337945716
125.27,36.07,37.21,98.46,192.86,125.27,51.99,124.13,129.0,-249.0,283.0,0.2879380538037838,1.287938053803784,0.5849764508661291,1.5849764508661293,0.7764348580637164,0.2235651419362836,0.4510093549975382,1.2219965534219597,0.6309242004532862,0.3690757995467136
108.91,36.57,40.46,113.68,177.36,108.91,31.88,105.02,110.0,-249.0,271.0,0.3357818382150399,1.33578183821504,0.707281241391975,1.7072812413919751,0.748625240582898,0.251374759417102,0.5156992702684609,1.2448282787708376,0.5857265784661718,0.4142734215338281
135.88,41.21,39.86,81.3,189.72,135.88,54.81,137.23,132.0,-233.0,300.0,0.3032823079187519,1.303282307918752,0.5966293788637033,1.5966293788637032,0.7672934665989045,0.2327065334010954,0.4613064754751336,1.2344941390690791,0.6263194284397327,0.3736805715602673
178.75,114.1,64.58,16.54,164.07,178.76,0.07,228.27,125.0,-242.0,370.0,0.6383216783216783,1.6383216783216783,0.9996083916083917,1.9996083916083915,0.6103807409936828,0.3896192590063171,0.734311428923684,1.4689105330210004,0.5000979212712978,0.4999020787287021
134.97,43.62,40.6,100.97,188.66,134.97,50.75,137.99,145.0,-243.0,326.0,0.3231829295398977,1.3231829295398978,0.6239905164110543,1.6239905164110544,0.7557534016462287,0.2442465983537712,0.4796947086632113,1.2484479125135275,0.6157671426616178,0.3842328573383822
110.0,34.98,44.68,133.29,179.4,110.0,30.34,100.3,112.0,-241.0,285.0,0.3179999999999999,1.3179999999999998,0.7241818181818181,1.7241818181818185,0.7587253414264037,0.2412746585735963,0.5149987070080165,1.226144297905353,0.5799852367394285,0.4200147632605715
149.3,85.55,54.21,14.95,163.84,149.3,9.54,180.64,96.0,-217.0,352.0,0.573007367716008,1.573007367716008,0.9361018084393836,1.936101808439384,0.635724930806898,0.3642750691931019,0.6867475799715,1.420372463269618,0.5165017643395835,0.4834982356604165
138.41,52.44,45.98,36.39,172.71,138.41,39.99,144.87,117.0,-233.0,285.0,0.3788743587891048,1.3788743587891048,0.7110757893215808,1.7110757893215809,0.7252292376211684,0.2747707623788315,0.5337599652909594,1.2843972015836,0.5844276485242579,0.415572351475742
130.83,41.59,47.48,124.26,182.99,130.83,41.76,124.94,148.0,-244.0,299.0,0.3178934495146373,1.3178934495146373,0.680807154322403,1.680807154322403,0.7587866836793875,0.2412133163206124,0.4995233021142953,1.2332454713700858,0.5949522510231924,0.4050477489768076
162.24,62.52,48.7,67.38,186.31,162.24,51.02,176.06,143.0,-249.0,349.0,0.3853550295857988,1.3853550295857988,0.6855276134122288,1.685527613412229,0.7218366257341163,0.2781633742658836,0.5272589361903859,1.2963875983692048,0.59328603817743,0.4067139618225699
150.7,50.99,45.52,87.81,187.07,150.7,54.19,156.17,135.0,-174.0,339.0,0.3383543463835435,1.3383543463835434,0.6404114134041142,1.6404114134041143,0.7471862759680697,0.2528137240319302,0.4918458872693915,1.2598613800835796,0.6096031713927429,0.390396828607257
162.77,84.56,54.51,9.5,169.59,162.77,23.7,192.82,126.0,-229.0,331.0,0.5195060514836887,1.519506051483689,0.8543957731768752,1.8543957731768757,0.6581085998463592,0.3418914001536409,0.6400497054491899,1.389175257731959,0.5392592101775775,0.4607407898224224
141.06,47.02,49.64,98.6,180.75,141.06,44.4,138.44,113.0,-249.0,282.0,0.3333333333333333,1.3333333333333337,0.685240323266695,1.6852403232666953,0.75,0.25,0.5068694284216047,1.246565285789198,0.5933871781928318,0.406612821807168
144.64,53.89,50.4,102.66,180.88,144.64,40.35,148.13,145.0,-215.0,325.0,0.3725801991150443,1.372580199115044,0.7210315265486725,1.7210315265486726,0.728554878355916,0.2714451216440841,0.5347108285479901,1.276302296964725,0.5810468806491785,0.4189531193508215
156.94,52.45,49.73,96.68,186.34,156.94,54.76,159.66,147.0,-233.0,341.0,0.3342041544539315,1.3342041544539314,0.651076844654008,1.651076844654008,0.7495104828310808,0.2504895171689192,0.4944113804616055,1.253786229254367,0.6056653288051868,0.3943346711948132
153.84,54.89,55.88,114.22,175.97,153.84,43.07,152.85,135.0,-165.0,311.0,0.3567992719708788,1.356799271970879,0.7200338013520541,1.7200338013520542,0.737028697360226,0.2629713026397738,0.528180431050925,1.261729925615106,0.5813839235100714,0.4186160764899286
143.44,40.0,40.04,96.74,193.28,143.44,63.4,143.4,152.0,-234.0,317.0,0.2788622420524261,1.278862242052426,0.5580033463469046,1.5580033463469043,0.7819450501526385,0.2180549498473615,0.4362328319162851,1.2180074122520166,0.6418471451584035,0.3581528548415965
137.13,43.56,48.35,116.4,179.66,137.13,45.22,132.34,111.0,-142.0,332.0,0.3176547801356377,1.3176547801356375,0.6702399183256763,1.6702399183256764,0.7589241241906026,0.2410758758093973,0.4955251240025879,1.234850118611171,0.5987163814180929,0.4012836185819071
144.52,43.82,50.71,138.08,180.18,144.52,49.99,137.63,138.0,-211.0,255.0,0.3032106282867423,1.3032106282867422,0.6540963188486022,1.6540963188486022,0.7673356695338218,0.2326643304661781,0.4841981252881217,1.2244532090354965,0.6045597155406819,0.3954402844593181
150.4,56.86,47.86,46.44,177.46,150.4,45.68,159.4,126.0,-236.0,288.0,0.3780585106382979,1.3780585106382977,0.6962765957446808,1.6962765957446808,0.7256585930715045,0.2743414069284956,0.5281952991021891,1.2867951175224457,0.5895264973345876,0.4104735026654123
178.34,96.66,57.98,10.52,171.71,178.61,23.7,217.02,134.0,-246.0,332.0,0.541998429965235,1.541998429965235,0.867107771672087,1.8671077716720872,0.6485090909090909,0.3514909090909091,0.6543669600541638,1.4090216655382533,0.5355877229863655,0.4644122770136344
137.99,40.92,46.82,126.94,188.35,137.99,50.25,132.09,117.0,-188.0,288.0,0.2965432277701282,1.2965432277701283,0.6358431770418147,1.6358431770418147,0.7712816499916159,0.228718350008384,0.4747578594231914,1.2214165900113632,0.6113055420192265,0.3886944579807735
156.44,55.31,49.19,91.68,184.3,156.44,51.94,162.56,154.0,-215.0,348.0,0.3535540782408591,1.353554078240859,0.6679877269240604,1.6679877269240604,0.7387957497048406,0.2612042502951594,0.5081943296211643,1.2689782619267618,0.5995247949720243,0.4004752050279758
133.86,34.69,43.07,128.32,197.15,133.86,56.1,125.48,137.0,-143.0,288.0,0.259151352158972,1.259151352158972,0.5809054235768712,1.5809054235768711,0.7941857015722338,0.2058142984277662,0.4394958458147289,1.1960662408862262,0.6325489084207543,0.3674510915792457
160.07,74.04,50.84,89.13,184.47,160.07,35.19,183.27,124.0,-248.0,420.0,0.4625476354095084,1.4625476354095084,0.7801586805772476,1.7801586805772478,0.6837384135662722,0.3162615864337277,0.5921008961168271,1.35105021099047,0.561747675030707,0.4382523249692928
161.71,61.22,51.17,60.99,178.55,161.71,49.32,171.76,139.0,-194.0,342.0,0.3785789376043534,1.3785789376043531,0.6950095850596747,1.6950095850596747,0.7253846498901001,0.2746153501098999,0.5279500187899286,1.2875798571965429,0.5899671652681503,0.4100328347318496
170.87,88.05,53.34,11.68,176.25,170.87,29.48,205.58,130.0,-234.0,342.0,0.5153040323052612,1.5153040323052611,0.8274711769181248,1.8274711769181249,0.6599335702147381,0.3400664297852618,0.630614156371259,1.3927121894652337,0.5472042528662012,0.4527957471337987
162.61,65.69,45.57,13.59,184.39,162.61,51.35,182.73,147.0,-217.0,344.0,0.4039726954061865,1.4039726954061866,0.6842137629912058,1.6842137629912055,0.7122645641699519,0.2877354358300482,0.5344413488327409,1.315544240561053,0.5937488589476759,0.406251141052324
113.4,26.61,38.91,146.85,198.29,113.4,47.88,101.1,123.0,-252.0,270.0,0.2346560846560846,1.2346560846560846,0.5777777777777777,1.5777777777777775,0.8099421469895008,0.1900578530104992,0.4301753003742367,1.1747094740988773,0.6338028169014085,0.3661971830985915
182.84,99.43,58.52,14.14,174.05,182.84,24.89,223.75,131.0,-188.0,405.0,0.5438087945744914,1.5438087945744912,0.8638700503172173,1.863870050317217,0.6477486094873703,0.3522513905126298,0.6544166390454094,1.411957242293669,0.5365180903195517,0.4634819096804484
134.62,38.87,42.2,115.97,194.31,134.62,53.55,131.29,153.0,-202.0,280.0,0.2887386718169662,1.2887386718169662,0.6022136383895409,1.602213638389541,0.7759525044671163,0.2240474955328837,0.4584888587263884,1.2198280737473135,0.6241364921878623,0.3758635078121378
138.98,46.77,45.46,99.53,184.81,138.98,46.75,140.29,139.0,-249.0,327.0,0.3365232407540653,1.3365232407540657,0.6636206648438625,1.6636206648438625,0.7482099596231493,0.2517900403768506,0.5000542181739319,1.2535783994795056,0.6010985684010206,0.3989014315989793
160.44,73.46,44.57,47.93,188.31,160.44,42.41,189.33,132.0,-246.0,381.0,0.4578658688606332,1.4578658688606332,0.7356644228371977,1.7356644228371976,0.6859341598973921,0.3140658401026079,0.5757280132676456,1.3583239841958927,0.5761482385894352,0.4238517614105649
145.18,50.97,43.49,34.31,180.9,145.18,50.72,152.66,123.0,-233.0,295.0,0.3510814161730266,1.3510814161730265,0.6506405841024935,1.6506405841024936,0.7401478460361968,0.2598521539638032,0.5006625324640908,1.2701542375576402,0.6058254047738274,0.3941745952261726
123.65,36.38,41.49,112.02,190.74,123.65,45.78,118.54,114.0,-236.0,279.0,0.2942175495349777,1.2942175495349777,0.6297614233724221,1.6297614233724222,0.7726676248203462,0.2273323751796538,0.471539299987889,1.220297929029914,0.6135867407701469,0.3864132592298531
157.19,61.85,45.57,60.18,189.18,157.19,49.77,173.47,151.0,-245.0,325.0,0.3934728672307399,1.39347286723074,0.6833768051402761,1.6833768051402762,0.7176314828341855,0.2823685171658144,0.5297889130005918,1.3050404419017558,0.5940440648501568,0.4059559351498431
188.68,87.85,48.5,37.98,192.19,188.68,52.33,228.03,147.0,-227.0,396.0,0.4656031375874496,1.4656031375874494,0.7226521093915623,1.7226521093915623,0.6823129497703686,0.3176870502296315,0.5748798380976473,1.3703937937431483,0.5805002615143218,0.4194997384856783
142.25,60.68,49.51,54.12,173.03,142.25,32.06,153.42,126.0,-216.0,311.0,0.4265729349736379,1.426572934973638,0.774622144112478,1.774622144112478,0.7009806337160597,0.2990193662839402,0.5746245306633292,1.3164372131831457,0.5635002376802408,0.4364997623197591
127.19,35.86,44.61,144.75,189.62,127.19,46.72,118.44,122.0,-246.0,276.0,0.2819404041198207,1.2819404041198208,0.6326755248054092,1.6326755248054097,0.7800674639681079,0.219932536031892,0.4683934807916181,1.2087310826542492,0.6124915727631705,0.3875084272368294
97.69,29.09,41.79,150.32,187.62,97.69,26.81,84.99,87.0,-244.0,260.0,0.2977786876855359,1.297778687685536,0.7255604463097554,1.7255604463097554,0.7705474049534626,0.2294525950465373,0.5081732147978205,1.2085603670777172,0.5795218603547487,0.4204781396452512
130.76,35.83,47.7,143.54,192.29,130.76,47.23,118.89,124.0,-250.0,292.0,0.274013459773631,1.274013459773631,0.6388039155705109,1.6388039155705107,0.7849210636892971,0.2150789363107029,0.4680600694833576,1.2007732825282975,0.6102011293107472,0.3897988706892529
141.85,48.95,46.52,84.9,180.84,141.85,46.38,144.28,106.0,-172.0,352.0,0.3450828339795559,1.345082833979556,0.6730348960169193,1.6730348960169197,0.7434486373165617,0.2565513626834381,0.5068216807347242,1.2598609120348252,0.5977161638294285,0.4022838361705713
173.22,85.9,57.72,11.6,169.29,173.22,29.6,201.4,114.0,-159.0,346.0,0.4959011661470962,1.4959011661470962,0.829119039371897,1.8291190393718968,0.6684933621488114,0.3315066378511886,0.621893132415346,1.3719580843509138,0.5467112738290619,0.4532887261709379
119.67,35.86,39.17,118.58,188.31,119.67,44.64,116.36,131.0,-226.0,273.0,0.2996573911590206,1.2996573911590206,0.6269741789922286,1.6269741789922283,0.7694335497974667,0.2305664502025332,0.4723621254092168,1.2257617728531855,0.6146379044684129,0.385362095531587
